seed,credit_mode,allocator_arm,config_id,cost_bps,n_days,gross_annualized_return,net_annualized_return,net_sharpe,compounded_net_return,max_drawdown,excess_annualized_return,excess_information_ratio,turnover,annualized_cost_drag,positive_day_ratio
2026073007,adaptation,explore_exploit_allocator,sm20_rb10_k20_drop2,50.0,501,0.1497588484528955,0.005651061949336434,0.029731913825418888,-0.024294372887318172,-0.1966510076015645,-0.21817608281187445,-1.473008564966483,0.11437126249074936,0.1441077907383442,0.49101796407185627
2026073008,adaptation,explore_exploit_allocator,sm20_rb10_k20_drop2,0.0,501,0.11567252419945359,0.11567252419945359,1.1210177432506088,0.24527671628072656,-0.08656748357491273,-0.10815462056175731,-0.9500140541822791,0.07844310998916626,0.0,0.5528942115768463
2026073008,adaptation,explore_exploit_allocator,sm20_rb10_k20_drop2,5.0,501,0.11567252419945359,0.10578869178992185,1.024923344441912,0.2210476663294898,-0.08912669499147907,-0.11803845297128908,-1.0377946287493476,0.07844310998916626,0.009883831858634949,0.5508982035928144
2026073008,adaptation,explore_exploit_allocator,sm20_rb10_k20_drop2,10.0,501,0.11567252419945359,0.09590485938039005,0.9285632297830647,0.19728029169604278,-0.09167980880608828,-0.12792228538082084,-1.1254157443541566,0.07844310998916626,0.019767663717269898,0.5469061876247505
2026073008,adaptation,explore_exploit_allocator,sm20_rb10_k20_drop2,20.0,501,0.11567252419945359,0.07613719456132652,0.7354522049791375,0.15109627915826418,-0.09676779159181914,-0.14768995019988437,-1.2998746692018213,0.07844310998916626,0.039535327434539795,0.5389221556886228
2026073008,adaptation,explore_exploit_allocator,sm20_rb10_k20_drop2,30.0,501,0.11567252419945359,0.05636952927381332,0.5424943308882776,0.10665765415653428,-0.10183152890511482,-0.16745761548739763,-1.4727867541102273,0.07844310998916626,0.05930299115180969,0.530938123752495
2026073008,adaptation,explore_exploit_allocator,sm20_rb10_k20_drop2,50.0,501,0.11567252419945359,0.016834199284348983,0.1601791351372451,0.022760522569670538,-0.11188664098350809,-0.20699294547686195,-1.8116464571948,0.07844310998916626,0.09883831858634949,0.5269461077844312
2026073009,adaptation,explore_exploit_allocator,sm20_rb10_k20_drop2,0.0,501,0.12640041416526643,0.12640041416526643,0.6546969491459012,0.23890542339633147,-0.21558138590852216,-0.0974267305959445,-0.8054050274496473,0.13193611800670624,0.0,0.5189620758483033
2026073009,adaptation,explore_exploit_allocator,sm20_rb10_k20_drop2,5.0,501,0.12640041416526643,0.1097764617043952,0.5679979189193427,0.19854963407329773,-0.22590524864731942,-0.11405068305681572,-0.9416056553093971,0.13193611800670624,0.016623950868844987,0.5189620758483033
2026073009,adaptation,explore_exploit_allocator,sm20_rb10_k20_drop2,10.0,501,0.12640041416526643,0.09315250924352399,0.48134917762280527,0.15948224163522196,-0.23610042398769648,-0.13067463551768693,-1.0767069229197184,0.13193611800670624,0.033247901737689975,0.5169660678642715
2026073009,adaptation,explore_exploit_allocator,sm20_rb10_k20_drop2,20.0,501,0.12640041416526643,0.059904604321781546,0.30848460151294077,0.08505268817921219,-0.2561107538915841,-0.16392254043942936,-1.342550631924434,0.13193611800670624,0.06649580347537995,0.5149700598802395
2026073009,adaptation,explore_exploit_allocator,sm20_rb10_k20_drop2,30.0,501,0.12640041416526643,0.02665670098105677,0.13665660457706333,0.015308970105879727,-0.2756242905017183,-0.19717044378015414,-1.6009495841362873,0.13193611800670624,0.09974370521306991,0.5089820359281437
2026073009,adaptation,explore_exploit_allocator,sm20_rb10_k20_drop2,50.0,501,0.12640041416526643,-0.039839112492913095,-0.20179820276580815,-0.11126031320085861,-0.3132073484482676,-0.26366625725412396,-2.088817691987424,0.13193611800670624,0.16623950868844986,0.5029940119760479
2026073010,adaptation,explore_exploit_allocator,sm20_rb10_k20_drop2,0.0,501,0.06767973401347277,0.06767973401347277,0.6763840617792458,0.13269395803477235,-0.09862269121961387,-0.15614741074773814,-1.5561691625123488,0.068263478577137,0.0,0.5349301397205589
2026073010,adaptation,explore_exploit_allocator,sm20_rb10_k20_drop2,5.0,501,0.06767973401347277,0.05907853619777459,0.59003350928674,0.1134791354640059,-0.10441353207653326,-0.16474860856343632,-1.6433658351764573,0.068263478577137,0.008601198300719261,0.5349301397205589
2026073010,adaptation,explore_exploit_allocator,sm20_rb10_k20_drop2,10.0,501,0.06767973401347277,0.05047733838207641,0.5036523439049372,0.09458333615241266,-0.11067211644623642,-0.1733498063791345,-1.7302219332573274,0.068263478577137,0.017202396601438522,0.5329341317365269
2026073010,adaptation,explore_exploit_allocator,sm20_rb10_k20_drop2,20.0,501,0.06767973401347277,0.03327494275068007,0.3310971198910738,0.05772816200560338,-0.12306532016949578,-0.19055220201053083,-1.9026071725032627,0.068263478577137,0.034404793202877045,0.5249500998003992
2026073010,adaptation,explore_exploit_allocator,sm20_rb10_k20_drop2,30.0,501,0.06767973401347277,0.016072547338869498,0.15930837732238395,0.02208796088641618,-0.13529495406036585,-0.2077545974223414,-2.0727250496517473,0.068263478577137,0.05160718980431557,0.5149700598802395
2026073010,adaptation,explore_exploit_allocator,sm20_rb10_k20_drop2,50.0,501,0.06767973401347277,-0.01833224471443205,-0.17971558139155508,-0.04570308348469432,-0.1592716454810853,-0.24215938947564294,-2.40389015449634,0.068263478577137,0.08601198300719261,0.5069860279441117
2026073001,evidence,current_allocator,sm20_rb10_k20_drop2,0.0,501,0.29266599970440027,0.29266599970440027,1.345973155012003,0.7066291792692125,-0.1461733247908975,0.0688388549431893,0.473896056525911,0.12475050240755081,0.0,0.5469061876247505
2026073001,evidence,current_allocator,sm20_rb10_k20_drop2,5.0,501,0.29266599970440027,0.27694743649345055,1.2735363620562397,0.6541534668271911,-0.14897286210484384,0.05312029173223958,0.3659025761069177,0.12475050240755081,0.0157185633033514,0.5469061876247505
2026073001,evidence,current_allocator,sm20_rb10_k20_drop2,10.0,501,0.29266599970440027,0.2612288732825008,1.200883980816531,0.6032590969877571,-0.1520146557314409,0.037401728521289875,0.25766998190202867,0.12475050240755081,0.0314371266067028,0.5409181636726547
2026073001,evidence,current_allocator,sm20_rb10_k20_drop2,20.0,501,0.29266599970440027,0.22979174686060136,1.0551027916073557,0.5060290019287761,-0.15807117920707214,0.005964602099390461,0.04105087656650776,0.12475050240755081,0.0628742532134056,0.5389221556886228
2026073001,evidence,current_allocator,sm20_rb10_k20_drop2,30.0,501,0.29266599970440027,0.1983546211706546,0.9089714903346291,0.4145813967042329,-0.16409176015195193,-0.025472523590556333,-0.1748365853587235,0.12475050240755081,0.09431137982010841,0.5389221556886228
2026073001,evidence,current_allocator,sm20_rb10_k20_drop2,50.0,501,0.29266599970440027,0.13548036557471393,0.6170181383809696,0.24770447747688817,-0.1760257732777567,-0.08834677918649701,-0.6000637386476015,0.12475050240755081,0.15718563303351404,0.5349301397205589
2026073002,evidence,current_allocator,sm20_rb10_k20_drop2,0.0,501,0.15354485199793927,0.15354485199793927,0.9094337546151224,0.3191499073282198,-0.13414692375780035,-0.07028229276327161,-0.5488059997629472,0.08043912798166275,0.0,0.5149700598802395
2026073002,evidence,current_allocator,sm20_rb10_k20_drop2,5.0,501,0.15354485199793927,0.14340952246800068,0.8493190679296424,0.2928404761714678,-0.1362316230677577,-0.08041762229321024,-0.6282687114579061,0.08043912798166275,0.010135330125689507,0.5149700598802395
2026073002,evidence,current_allocator,sm20_rb10_k20_drop2,10.0,501,0.15354485199793927,0.13327419293806203,0.7891064201454195,0.26704477624491285,-0.1383121518814714,-0.09055295182314888,-0.707641014205537,0.08043912798166275,0.020270660251379014,0.5149700598802395
2026073002,evidence,current_allocator,sm20_rb10_k20_drop2,20.0,501,0.15354485199793927,0.1130035338781848,0.6684883809481179,0.21695548488171768,-0.14298790185807708,-0.11082361088302611,-0.8658830543262926,0.08043912798166275,0.04054132050275803,0.5029940119760479
2026073002,evidence,current_allocator,sm20_rb10_k20_drop2,30.0,501,0.15354485199793927,0.09273287473047324,0.5477820412396536,0.16880567772676858,-0.14780344304685977,-0.13109427003073768,-1.023073423473388,0.08043912798166275,0.06081198075413704,0.500998003992016
2026073002,evidence,current_allocator,sm20_rb10_k20_drop2,50.0,501,0.15354485199793927,0.052191555849487994,0.3069075421125263,0.0780331434121968,-0.1573651477916269,-0.17163558891172292,-1.332525553913238,0.08043912798166275,0.10135330125689507,0.49700598802395207
2026073003,evidence,current_allocator,sm20_rb10_k20_drop2,0.0,501,0.12435146220882319,0.12435146220882319,0.7468926795679534,0.24575909163481113,-0.17408179092760423,-0.09947568255238774,-0.8423420931476766,0.12534929811954498,0.0,0.5209580838323353
2026073003,evidence,current_allocator,sm20_rb10_k20_drop2,5.0,501,0.12435146220882319,0.10855744986321533,0.6515284153461395,0.20721294581722738,-0.1836404401712799,-0.11526969489799559,-0.9759420744576724,0.12534929811954498,0.01579401156306267,0.5149700598802395
2026073003,evidence,current_allocator,sm20_rb10_k20_drop2,10.0,501,0.12435146220882319,0.09276343751760747,0.5561253855582214,0.16983560168425837,-0.1931167101434167,-0.13106370724360347,-1.108767035138803,0.12534929811954498,0.03158802312612534,0.5129740518962076
2026073003,evidence,current_allocator,sm20_rb10_k20_drop2,20.0,501,0.12435146220882319,0.061175412826391766,0.3655850241111467,0.09844946323152182,-0.21175798213932095,-0.16265173193481916,-1.3710588214451247,0.12534929811954498,0.06317604625225068,0.5069860279441117
2026073003,evidence,current_allocator,sm20_rb10_k20_drop2,30.0,501,0.12435146220882319,0.02958738971619371,0.17602390910027046,0.0313348938395539,-0.2299913722514254,-0.1942397550450172,-1.6272444012867637,0.12534929811954498,0.094764069378376,0.500998003992016
2026073003,evidence,current_allocator,sm20_rb10_k20_drop2,50.0,501,0.12435146220882319,-0.033588662125598516,-0.19730699585408973,-0.09106729059708996,-0.2652680552681943,-0.25741580688680943,-2.1144467370962823,0.12534929811954498,0.15794011563062668,0.49500998003992014
2026073004,evidence,current_allocator,sm20_rb10_k20_drop2,0.0,501,0.11866258300171853,0.11866258300171853,0.6313576914461243,0.22241875861452387,-0.15060580222970643,-0.10516456175949238,-0.7148516554872595,0.11397206038236618,0.0,0.500998003992016
2026073004,evidence,current_allocator,sm20_rb10_k20_drop2,5.0,501,0.11866258300171853,0.10430210374616587,0.5550525022102619,0.18803751357511467,-0.15389461736367316,-0.11952504101504502,-0.8135099597253327,0.11397206038236618,0.014360479608178139,0.49500998003992014
2026073004,evidence,current_allocator,sm20_rb10_k20_drop2,10.0,501,0.11866258300171853,0.08994162449061324,0.4786151054316032,0.15460376460064595,-0.15717260048431325,-0.13388552027059766,-0.9120975702753368,0.11397206038236618,0.028720959216356277,0.49500998003992014
2026073004,evidence,current_allocator,sm20_rb10_k20_drop2,20.0,501,0.11866258300171853,0.06122066597950795,0.3255437457381878,0.09047713294085336,-0.16369618866034152,-0.16260647878170295,-1.108635057451673,0.11397206038236618,0.057441918432712555,0.4930139720558882
2026073004,evidence,current_allocator,sm20_rb10_k20_drop2,30.0,501,0.11866258300171853,0.032499708376023916,0.17254392738136315,0.029842275258986417,-0.1701768020186174,-0.191327436385187,-1.3036171125055682,0.11397206038236618,0.08616287764906884,0.4870259481037924
2026073004,evidence,current_allocator,sm20_rb10_k20_drop2,50.0,501,0.11866258300171853,-0.02494221069565402,-0.1316615674297233,-0.08168769639554985,-0.18301004002578003,-0.2487693554568649,-1.6856422195939653,0.11397206038236618,0.14360479608178137,0.4750499001996008
2026073005,evidence,current_allocator,sm20_rb10_k20_drop2,0.0,501,0.18275494255708233,0.18275494255708233,1.4422961088712833,0.4152302972663331,-0.07411614215342055,-0.041072202204128605,-0.3939587556122207,0.08942115306854248,0.0,0.5469061876247505
2026073005,evidence,current_allocator,sm20_rb10_k20_drop2,5.0,501,0.18275494255708233,0.1714878765123187,1.3524919479897044,0.38387268802697605,-0.07457762190186834,-0.0523392682488922,-0.5023864851298211,0.08942115306854248,0.011267065286636353,0.5429141716566867
2026073005,evidence,current_allocator,sm20_rb10_k20_drop2,10.0,501,0.18275494255708233,0.16022081046755512,1.262414109395068,0.3531950899603842,-0.07503900457340273,-0.0636063342936558,-0.6106869301903504,0.08942115306854248,0.022534130573272707,0.5429141716566867
2026073005,evidence,current_allocator,sm20_rb10_k20_drop2,20.0,501,0.18275494255708233,0.13768667837802792,1.0817789765518622,0.29382251973841433,-0.07616697225026503,-0.086140466383183,-0.8263081180897954,0.08942115306854248,0.04506826114654541,0.5389221556886228
2026073005,evidence,current_allocator,sm20_rb10_k20_drop2,30.0,501,0.18275494255708233,0.11515254583469008,0.9010709966618216,0.23700072700422314,-0.07940646484007563,-0.10867459892652082,-1.0396440113958334,0.08942115306854248,0.06760239171981812,0.5369261477045908
2026073005,evidence,current_allocator,sm20_rb10_k20_drop2,50.0,501,0.18275494255708233,0.07008428209480726,0.5420801093904803,0.13058484946427695,-0.10023089638494986,-0.15374286266640366,-1.4550252570269226,0.08942115306854248,0.11267065286636352,0.5329341317365269
2026073006,evidence,current_allocator,sm20_rb10_k20_drop2,0.0,501,0.11945416311647035,0.11945416311647035,0.9010507282683181,0.24600399634752224,-0.16593909639988325,-0.10437298164474056,-0.8735741789860552,0.1079840362071991,0.0,0.5528942115768463
2026073006,evidence,current_allocator,sm20_rb10_k20_drop2,5.0,501,0.11945416311647035,0.10584817479760576,0.7981334954331069,0.21274897003387916,-0.16789658106171668,-0.11797896996360516,-0.9882833531011497,0.1079840362071991,0.013605988562107086,0.5528942115768463
2026073006,evidence,current_allocator,sm20_rb10_k20_drop2,10.0,501,0.11945416311647035,0.09224218647874118,0.6950110396724384,0.18036321362428964,-0.16985063404258682,-0.13158495828246974,-1.102638681311633,0.1079840362071991,0.027211977124214172,0.5508982035928144
2026073006,evidence,current_allocator,sm20_rb10_k20_drop2,20.0,501,0.11945416311647035,0.06503020984101196,0.4886500774054544,0.11811108875954268,-0.17374846094015595,-0.15879693492019892,-1.3296057583210539,0.1079840362071991,0.054423954248428344,0.5409181636726547
2026073006,evidence,current_allocator,sm20_rb10_k20_drop2,30.0,501,0.11945416311647035,0.03781823405234785,0.2829583586030796,0.05907626881397432,-0.18298035802346624,-0.18600891070886305,-1.5531411876012902,0.1079840362071991,0.08163593137264252,0.5349301397205589
2026073006,evidence,current_allocator,sm20_rb10_k20_drop2,50.0,501,0.11945416311647035,-0.016605721155465443,-0.12262658687915301,-0.04998488048839511,-0.21724122649131372,-0.2404328659166763,-1.9849876171759913,0.1079840362071991,0.13605988562107085,0.5269461077844312
2026073007,evidence,current_allocator,sm20_rb10_k20_drop2,0.0,501,0.11976834191678873,0.11976834191678873,0.6250869513736544,0.22341043471646183,-0.1711966914693247,-0.10405880284442216,-0.7209114039553353,0.10059880465269089,0.0,0.5129740518962076
2026073007,evidence,current_allocator,sm20_rb10_k20_drop2,5.0,501,0.11976834191678873,0.10709289268139047,0.5590868268566229,0.1929985833153125,-0.1739093813490069,-0.1167342520798204,-0.8096668438983146,0.10059880465269089,0.012675449386239051,0.5129740518962076
2026073007,evidence,current_allocator,sm20_rb10_k20_drop2,10.0,501,0.11976834191678873,0.09441744344599222,0.49296731566353835,0.16332704391095665,-0.1766145866347686,-0.1294097013152187,-0.8983632359684947,0.10059880465269089,0.025350898772478102,0.5109780439121756
2026073007,evidence,current_allocator,sm20_rb10_k20_drop2,20.0,501,0.11976834191678873,0.06906654497519571,0.3605033093858746,0.10613475104559034,-0.18200261111988925,-0.1547605997860152,-1.0752602269268219,0.10059880465269089,0.050701797544956205,0.5089820359281437
2026073007,evidence,current_allocator,sm20_rb10_k20_drop2,30.0,501,0.11976834191678873,0.04371564767552339,0.2279621374289922,0.0516973151367488,-0.18736089982144966,-0.1801114970856875,-1.2509674605836227,0.10059880465269089,0.0760526963174343,0.5089820359281437
2026073007,evidence,current_allocator,sm20_rb10_k20_drop2,50.0,501,0.11976834191678873,-0.0069861510227559225,-0.03628825470829297,-0.049426832712004654,-0.1979888087947711,-0.23081329578396678,-1.5963427970062363,0.10059880465269089,0.12675449386239052,0.500998003992016
2026073008,evidence,current_allocator,sm20_rb10_k20_drop2,0.0,501,0.1008972270962426,0.1008972270962426,0.9696508417169548,0.209024865858225,-0.10559465961043557,-0.12292991766496832,-1.0620097649100233,0.08582834154367447,0.0,0.5409181636726547
2026073008,evidence,current_allocator,sm20_rb10_k20_drop2,5.0,501,0.1008972270962426,0.09008285579355219,0.8655532698685645,0.18331195511388843,-0.10836986566309315,-0.13374428896765872,-1.156591032583553,0.08582834154367447,0.010814371034502982,0.5409181636726547
2026073008,evidence,current_allocator,sm20_rb10_k20_drop2,10.0,501,0.1008972270962426,0.07926848449086175,0.7611818131037703,0.15813454088761758,-0.11113775636978052,-0.14455866027034917,-1.2509431523095569,0.08582834154367447,0.021628742069005964,0.5369261477045908
2026073008,evidence,current_allocator,sm20_rb10_k20_drop2,20.0,501,0.1008972270962426,0.057639741885480905,0.5521376480552156,0.10934275522386017,-0.11665165538935651,-0.16618740287573,-1.4385766037587842,0.08582834154367447,0.04325748413801193,0.5329341317365269
2026073008,evidence,current_allocator,sm20_rb10_k20_drop2,30.0,501,0.1008972270962426,0.03601099887020661,0.3435533505622545,0.06256476625839213,-0.12370571650855355,-0.18781614589100434,-1.6241532519499784,0.08582834154367447,0.0648862262070179,0.5249500998003992
2026073008,evidence,current_allocator,sm20_rb10_k20_drop2,50.0,501,0.1008972270962426,-0.00724648634055508,-0.06825222227598131,-0.02527216599105009,-0.15278996663142752,-0.231073631101766,-1.9862541811255399,0.08582834154367447,0.10814371034502984,0.5169660678642715
2026073009,evidence,current_allocator,sm20_rb10_k20_drop2,0.0,501,0.10686511784110622,0.10686511784110622,0.5493978442557399,0.19106182792410098,-0.18935011071425611,-0.11696202692010467,-0.8931109068874185,0.08982036262750626,0.0,0.5149700598802395
2026073009,evidence,current_allocator,sm20_rb10_k20_drop2,5.0,501,0.10686511784110622,0.09554775238543642,0.4911029183128341,0.16454893025740014,-0.19638292335833574,-0.12827939237577451,-0.9803742972677528,0.08982036262750626,0.011317365691065789,0.5129740518962076
2026073009,evidence,current_allocator,sm20_rb10_k20_drop2,10.0,501,0.10686511784110622,0.08423038692976657,0.4327771210587803,0.13861367023997317,-0.20335809515122072,-0.13959675783144432,-1.0674752495054454,0.08982036262750626,0.022634731382131578,0.5129740518962076
2026073009,evidence,current_allocator,sm20_rb10_k20_drop2,20.0,501,0.10686511784110622,0.06159565601842691,0.31612602137036333,0.08842706982048898,-0.2171372926933216,-0.16223148874278398,-1.2408802485493517,0.08982036262750626,0.045269462764263156,0.5069860279441117
2026073009,evidence,current_allocator,sm20_rb10_k20_drop2,30.0,501,0.10686511784110622,0.03896092493141865,0.1996299813761852,0.04040657485749244,-0.23069122412415877,-0.18486621982979226,-1.4127131422796118,0.08982036262750626,0.06790419414639473,0.5029940119760479
2026073009,evidence,current_allocator,sm20_rb10_k20_drop2,50.0,501,0.10686511784110622,-0.006308537593935171,-0.032167893536782614,-0.04949835561325833,-0.25713712022582436,-0.2301356823551461,-1.7493106180264975,0.08982036262750626,0.1131736569106579,0.500998003992016
2026073010,evidence,current_allocator,sm20_rb10_k20_drop2,0.0,501,0.07511080640945002,0.07511080640945002,0.7541175846017443,0.14965378681988883,-0.10407321483936272,-0.14871633835176087,-1.4567946208071167,0.07125749439001083,0.0,0.5349301397205589
2026073010,evidence,current_allocator,sm20_rb10_k20_drop2,5.0,501,0.07511080640945002,0.06613236315468594,0.6634512152950793,0.12930208818998823,-0.10756066956377441,-0.15769478160652498,-1.5459488918536644,0.07125749439001083,0.008978444293141366,0.5349301397205589
2026073010,evidence,current_allocator,sm20_rb10_k20_drop2,10.0,501,0.07511080640945002,0.05715391989992184,0.5727479852919827,0.10930307300303843,-0.11406627894985921,-0.16667322486128908,-1.6347518011229059,0.07125749439001083,0.01795688858628273,0.5289421157684631
2026073010,evidence,current_allocator,sm20_rb10_k20_drop2,20.0,501,0.07511080640945002,0.039197033390393654,0.39157289753776203,0.07033927012252517,-0.1269431179338183,-0.18463011137081728,-1.8109799346866586,0.07125749439001083,0.03591377717256546,0.5249500998003992
2026073010,evidence,current_allocator,sm20_rb10_k20_drop2,30.0,501,0.07511080640945002,0.02124014630994241,0.2112661118559399,0.032715713616332076,-0.13964272445629988,-0.2025869984512685,-1.984844081121836,0.07125749439001083,0.05387066575884819,0.5149700598802395
2026073010,evidence,current_allocator,sm20_rb10_k20_drop2,50.0,501,0.07511080640945002,-0.014673627441066598,-0.14418066968714444,-0.03868967786124533,-0.1645194269498752,-0.2385007722022775,-2.32308849570545,0.07125749439001083,0.08978444293141365,0.5069860279441117
2026073001,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,0.0,501,0.29266599970440027,0.29266599970440027,1.345973155012003,0.7066291792692125,-0.1461733247908975,0.0688388549431893,0.473896056525911,0.12475050240755081,0.0,0.5469061876247505
2026073001,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,5.0,501,0.29266599970440027,0.27694743649345055,1.2735363620562397,0.6541534668271911,-0.14897286210484384,0.05312029173223958,0.3659025761069177,0.12475050240755081,0.0157185633033514,0.5469061876247505
2026073001,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,10.0,501,0.29266599970440027,0.2612288732825008,1.200883980816531,0.6032590969877571,-0.1520146557314409,0.037401728521289875,0.25766998190202867,0.12475050240755081,0.0314371266067028,0.5409181636726547
2026073001,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,20.0,501,0.29266599970440027,0.22979174686060136,1.0551027916073557,0.5060290019287761,-0.15807117920707214,0.005964602099390461,0.04105087656650776,0.12475050240755081,0.0628742532134056,0.5389221556886228
2026073001,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,30.0,501,0.29266599970440027,0.1983546211706546,0.9089714903346291,0.4145813967042329,-0.16409176015195193,-0.025472523590556333,-0.1748365853587235,0.12475050240755081,0.09431137982010841,0.5389221556886228
2026073001,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,50.0,501,0.29266599970440027,0.13548036557471393,0.6170181383809696,0.24770447747688817,-0.1760257732777567,-0.08834677918649701,-0.6000637386476015,0.12475050240755081,0.15718563303351404,0.5349301397205589
2026073002,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,0.0,501,0.15354485199793927,0.15354485199793927,0.9094337546151224,0.3191499073282198,-0.13414692375780035,-0.07028229276327161,-0.5488059997629472,0.08043912798166275,0.0,0.5149700598802395
2026073002,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,5.0,501,0.15354485199793927,0.14340952246800068,0.8493190679296424,0.2928404761714678,-0.1362316230677577,-0.08041762229321024,-0.6282687114579061,0.08043912798166275,0.010135330125689507,0.5149700598802395
2026073002,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,10.0,501,0.15354485199793927,0.13327419293806203,0.7891064201454195,0.26704477624491285,-0.1383121518814714,-0.09055295182314888,-0.707641014205537,0.08043912798166275,0.020270660251379014,0.5149700598802395
2026073002,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,20.0,501,0.15354485199793927,0.1130035338781848,0.6684883809481179,0.21695548488171768,-0.14298790185807708,-0.11082361088302611,-0.8658830543262926,0.08043912798166275,0.04054132050275803,0.5029940119760479
2026073002,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,30.0,501,0.15354485199793927,0.09273287473047324,0.5477820412396536,0.16880567772676858,-0.14780344304685977,-0.13109427003073768,-1.023073423473388,0.08043912798166275,0.06081198075413704,0.500998003992016
2026073002,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,50.0,501,0.15354485199793927,0.052191555849487994,0.3069075421125263,0.0780331434121968,-0.1573651477916269,-0.17163558891172292,-1.332525553913238,0.08043912798166275,0.10135330125689507,0.49700598802395207
2026073003,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,0.0,501,0.12435146220882319,0.12435146220882319,0.7468926795679534,0.24575909163481113,-0.17408179092760423,-0.09947568255238774,-0.8423420931476766,0.12534929811954498,0.0,0.5209580838323353
2026073003,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,5.0,501,0.12435146220882319,0.10855744986321533,0.6515284153461395,0.20721294581722738,-0.1836404401712799,-0.11526969489799559,-0.9759420744576724,0.12534929811954498,0.01579401156306267,0.5149700598802395
2026073003,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,10.0,501,0.12435146220882319,0.09276343751760747,0.5561253855582214,0.16983560168425837,-0.1931167101434167,-0.13106370724360347,-1.108767035138803,0.12534929811954498,0.03158802312612534,0.5129740518962076
2026073003,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,20.0,501,0.12435146220882319,0.061175412826391766,0.3655850241111467,0.09844946323152182,-0.21175798213932095,-0.16265173193481916,-1.3710588214451247,0.12534929811954498,0.06317604625225068,0.5069860279441117
2026073003,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,30.0,501,0.12435146220882319,0.02958738971619371,0.17602390910027046,0.0313348938395539,-0.2299913722514254,-0.1942397550450172,-1.6272444012867637,0.12534929811954498,0.094764069378376,0.500998003992016
2026073003,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,50.0,501,0.12435146220882319,-0.033588662125598516,-0.19730699585408973,-0.09106729059708996,-0.2652680552681943,-0.25741580688680943,-2.1144467370962823,0.12534929811954498,0.15794011563062668,0.49500998003992014
2026073004,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,0.0,501,0.11866258300171853,0.11866258300171853,0.6313576914461243,0.22241875861452387,-0.15060580222970643,-0.10516456175949238,-0.7148516554872595,0.11397206038236618,0.0,0.500998003992016
2026073004,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,5.0,501,0.11866258300171853,0.10430210374616587,0.5550525022102619,0.18803751357511467,-0.15389461736367316,-0.11952504101504502,-0.8135099597253327,0.11397206038236618,0.014360479608178139,0.49500998003992014
2026073004,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,10.0,501,0.11866258300171853,0.08994162449061324,0.4786151054316032,0.15460376460064595,-0.15717260048431325,-0.13388552027059766,-0.9120975702753368,0.11397206038236618,0.028720959216356277,0.49500998003992014
2026073004,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,20.0,501,0.11866258300171853,0.06122066597950795,0.3255437457381878,0.09047713294085336,-0.16369618866034152,-0.16260647878170295,-1.108635057451673,0.11397206038236618,0.057441918432712555,0.4930139720558882
2026073004,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,30.0,501,0.11866258300171853,0.032499708376023916,0.17254392738136315,0.029842275258986417,-0.1701768020186174,-0.191327436385187,-1.3036171125055682,0.11397206038236618,0.08616287764906884,0.4870259481037924
2026073004,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,50.0,501,0.11866258300171853,-0.02494221069565402,-0.1316615674297233,-0.08168769639554985,-0.18301004002578003,-0.2487693554568649,-1.6856422195939653,0.11397206038236618,0.14360479608178137,0.4750499001996008
2026073005,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,0.0,501,0.18275494255708233,0.18275494255708233,1.4422961088712833,0.4152302972663331,-0.07411614215342055,-0.041072202204128605,-0.3939587556122207,0.08942115306854248,0.0,0.5469061876247505
2026073005,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,5.0,501,0.18275494255708233,0.1714878765123187,1.3524919479897044,0.38387268802697605,-0.07457762190186834,-0.0523392682488922,-0.5023864851298211,0.08942115306854248,0.011267065286636353,0.5429141716566867
2026073005,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,10.0,501,0.18275494255708233,0.16022081046755512,1.262414109395068,0.3531950899603842,-0.07503900457340273,-0.0636063342936558,-0.6106869301903504,0.08942115306854248,0.022534130573272707,0.5429141716566867
